,has_sort_attribute,has_sort_label,has_option,sort_class
0,0,0,4,0
1,4,0,4,1
2,0,0,4,0
3,3,0,4,0
0,1,0,5,0
1,0,0,75,0
0,0,0,140,0
1,0,0,73,0
2,1,0,4,0
0,4,0,4,1
0,0,0,59,0
1,2,0,5,1
0,0,0,109,0
1,0,0,1,0
2,0,0,1,0
3,0,0,3,0
4,2,0,6,1
0,7,0,4,1
1,0,0,5,0
0,0,0,3,0
1,0,0,225,0
0,0,0,14,0
1,0,0,2,0
2,3,0,8,0
0,11,0,8,1
0,0,0,11,0
1,0,0,5,0
2,0,0,18,0
3,0,0,18,0
4,0,0,18,0
5,0,0,18,0
6,0,0,30,0
7,0,0,13,0
8,0,0,30,0
9,0,0,13,0
10,0,0,4,0
11,0,0,10,0
12,0,0,5,0
13,0,0,18,0
14,0,0,18,0
15,0,0,18,0
16,0,0,18,0
17,0,0,30,0
18,0,0,13,0
19,0,0,30,0
20,0,0,13,0
21,0,0,4,0
22,0,0,10,0
23,0,0,5,0
24,0,0,18,0
25,0,0,18,0
26,0,0,18,0
27,0,0,18,0
0,5,0,8,1
0,0,0,28,0
0,0,0,5,0
1,0,0,2,0
2,0,0,2,0
3,0,0,9,0
4,0,0,6,0
5,0,0,3,0
6,0,0,5,0
7,0,0,11,0
8,0,0,3,0
9,0,0,7,0
10,0,0,3,0
11,0,0,13,0
12,0,0,251,0
13,0,0,251,0
14,0,0,5,0
15,0,0,5,0
16,5,0,5,1
17,0,0,5,0
0,0,0,17,0
1,0,0,27,0
2,0,0,17,0
3,0,0,26,0
4,0,0,30,0
5,0,0,11,0
6,0,0,30,0
7,0,0,16,0
0,0,0,9,0
1,3,0,5,1
0,4,0,5,1
1,0,0,50,0
2,0,0,3,0
3,0,0,3,0
0,0,0,4,0
0,0,0,2,0
1,1,0,4,0
2,0,0,5,0
3,0,0,2,0
4,1,0,4,0
5,0,0,5,0
6,0,0,1,0
0,3,0,5,1
0,0,0,10,0
1,0,0,10,0
0,5,0,7,1
1,0,0,3,0
0,0,0,7,0
1,0,0,7,0
0,3,0,8,1
1,0,0,232,0
0,2,0,7,1
0,0,0,4,0
1,3,0,3,1
2,0,0,4,0
3,2,0,3,0
0,1,0,3,1
0,3,0,6,1
0,0,0,48,0
1,0,0,48,0
2,0,0,15,0
3,0,0,3,0
4,0,0,4,0
5,0,0,2,0
6,0,0,1,0
7,0,0,9,0
8,0,0,6,0
9,0,0,14,0
10,0,0,25,0
11,0,0,13,0
12,0,0,6,0
13,0,0,4,0
14,0,0,2,0
15,0,0,1,0
16,0,0,9,0
17,0,0,6,0
0,4,0,3,1
1,3,0,3,0
0,0,0,31,0
1,0,0,8,0
2,0,0,46,0
0,0,0,12,0
1,0,0,22,0
2,0,0,16,0
3,0,0,11,0
4,0,0,12,0
5,0,0,22,0
0,7,0,5,0
1,8,0,5,1
2,0,0,3,0
0,4,0,9,1
1,0,0,5,0
0,0,0,5,0
1,0,0,4,0
2,0,0,9,0
3,0,0,6,0
4,0,0,71,0
5,0,0,5,0
6,0,0,4,0
7,0,0,25,0
0,0,0,1,0
1,0,0,52,0
2,0,0,0,0
0,0,0,5,0
1,0,0,4,0
0,5,0,6,1
0,2,0,10,1
1,0,0,5,0
2,1,0,10,0
3,0,0,5,0
4,0,0,5,0
0,3,0,7,1
0,0,0,39,0
1,0,0,15,0
0,0,0,35,0
1,0,0,33,0
2,0,0,24,0
3,0,0,6,0
4,0,0,8,0
5,0,0,3,0
6,2,0,9,1
0,3,0,7,1
1,0,0,232,0
0,0,0,4,0
1,13,0,6,1
2,0,0,4,0
3,12,0,6,0
0,0,0,256,0
1,0,0,11,0
2,0,0,29,0
3,0,0,257,0
0,0,0,4,0
1,3,0,7,1
2,0,0,232,0
0,0,0,6,0
0,0,0,3,0
1,4,0,7,1
2,0,0,3,0
3,3,0,7,0
0,0,0,6,0
1,0,0,5,0
2,0,0,6,0
3,0,0,12,0
4,0,0,9,0
5,0,0,7,0
0,0,0,28,0
1,0,0,28,0
2,0,0,378,0
0,10,0,7,1
1,5,0,5,0
2,0,0,5,0
3,0,0,5,0
4,0,0,5,0
5,0,0,5,0
6,0,0,5,0
7,0,0,5,0
8,0,0,5,0
9,0,0,5,0
10,0,0,5,0
11,0,0,5,0
12,0,0,5,0
13,0,0,5,0
14,0,0,5,0
15,0,0,5,0
16,0,0,2,0
17,0,0,2,0
0,3,0,5,0
0,1,0,121,1
1,0,0,9,0
2,0,0,10,0
0,0,0,3,0
1,4,0,3,1
2,0,0,3,0
3,3,0,3,0
0,0,0,9,0
1,0,0,8,0
2,0,0,9,0
3,0,0,34,0
0,2,0,15,1
1,0,0,14,0
0,3,0,4,1
1,0,0,3,0
2,0,0,5,0
0,4,0,5,1
0,2,0,6,1
0,4,0,3,1
0,0,0,14,0
1,0,0,7,0
0,1,0,3,1
1,0,0,26,0
2,0,0,28,0
3,0,0,26,0
4,0,0,28,0
0,0,0,2,0
1,0,0,2,0
2,1,0,6,0
0,0,0,8,0
1,0,0,3,0
2,0,0,12,0
3,0,0,11,0
4,0,0,11,0
5,0,0,4,0
6,0,0,6,0
7,0,0,12,0
8,0,0,11,0
9,0,0,6,0
10,0,0,4,0
11,0,0,8,0
12,0,0,3,0
13,12,0,5,1
0,0,0,6,0
1,0,0,7,0
2,0,0,19,0
3,0,0,3,0
4,0,0,19,0
5,0,0,3,0
6,0,0,19,0
7,0,0,3,0
8,0,0,19,0
9,0,0,3,0
10,0,0,19,0
11,0,0,3,0
12,0,0,19,0
13,0,0,3,0
14,0,0,6,0
15,0,0,8,0
0,3,0,4,1
0,0,0,20,0
1,0,0,20,0
2,0,0,20,0
3,0,0,20,0
4,0,0,64,0
0,2,0,7,1
1,1,0,7,0
2,0,0,13,0
3,0,0,32,0
4,0,0,123,0
5,0,0,252,0
6,0,0,63,0
0,0,0,250,0
1,0,0,2,0
2,0,0,165,0
0,3,0,8,1
1,0,0,1,0
0,0,0,5,0
1,0,0,5,0
0,3,0,7,1
1,0,0,4,0
0,4,0,9,1
1,0,0,5,0
0,0,0,17,0
1,0,0,24,0
2,0,0,17,0
3,0,0,23,0
4,0,0,30,0
5,0,0,11,0
6,0,0,30,0
7,0,0,16,0
0,2,0,6,1
0,0,0,5,0
0,0,0,9,0
1,0,0,12,0
2,0,0,3,0
3,0,0,8,0
4,0,0,4,0
5,0,0,11,0
6,0,0,6,0
7,0,0,5,0
8,0,0,5,0
9,0,0,6,0
10,0,0,4,0
11,0,0,4,0
12,1,0,6,0
13,0,0,3,0
14,8,0,7,1
15,4,0,4,0
0,0,0,24,0
1,3,0,6,1
2,0,0,245,0
0,0,0,11,0
0,3,0,7,1
0,1,0,6,0
